QTY_UOM,Description,Title,Url,ImageURL,UPC,Length,MFGPart,TesscoSKU,InStock_OutOfStock,Manufacturer,Price,ListPrice,CategoryTopology
1000 FOOT,The Belden 88240 0101000 RG85/U braided coax cable is plenum-rated for indoor use when running cables in air spaces. This 3/16 inch 53.5 Ohm coaxial cable has a black FEP jacket and 20 gauge solid center conductor. A 95 percent tinned copper braid acts as a shield to prevent loss. This braided coax transmission line uses a FEP dielectric as insulation.,RG58/U Plenum Cable - 1000ft,https://www.tessco.com/product/77181,https://avalanche.tessco.com/productimages/450x450/70149%2Ejpg,612825216902,,88240 0101000,77181,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-58 Cable >SKU #77181"
1000 FOOT,"The Belden 7733A RG8/U foam FEP dielectric cable is specifically designed for use in return air handling plenums. This indoor, fire-retardant 50 Ohm coax cable features a solid center conductor, duofoil, and 90 percent coverage tinned copper braid. ",Belden 7733A RG8/U Plenum Coax - 1000ft,https://www.tessco.com/product/48780,https://avalanche.tessco.com/productimages/450x450/39502%2Ejpg,729198487805,,7733A,48780,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-8 Cable >SKU #48780"
1 EACH,"TIMES ""Silver Band"" N Male connector for LMR-400 coaxial cable. Solder (crimp optional) center pin, knurled coupling nut. Low cost w/ outstanding performance",N Male LMR400,https://www.tessco.com/product/462556,https://avalanche.tessco.com/productimages/450x450/199202%2Ejpg,5190-1454,,SC-400-NM,462556,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >N Connectors >SKU #462556"
1 EACH,"TIMES BNC male connector for 35065 1/4"" superflexible LMR-240 foam dielectric cable. Solder center conductor, clamp on braid.","BNC/M  for 1/4"" LMR-240",https://www.tessco.com/product/62941,https://avalanche.tessco.com/productimages/450x450/50584%2Ejpg,729198629410,,TC-240-BMC,62941,Out of Stock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >BNC Connectors >SKU #62941"
500 FOOT,"BELDEN RG6/U MATV coaxial cable. 500 ft. per roll. 75 ohm, 100% shield coverage. 18 ga. solid center conductor. PVC jacket. Sweep tested for 5-750 MHz.",RG6/U 75 Ohm MATV 500ft,https://www.tessco.com/product/73725,https://avalanche.tessco.com/productimages/450x450/65159%2Ejpg,612825358800,,9248-5007,73725,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-6 Cable >SKU #73725"
1 FOOT,"The Times Microwave 55005 TCOM-600 low loss low passive intermod coax cable features improved bending and handling characteristics. This 1/2 inch foam dielectric, 50 Ohm coax cable has a silver-plated strip braid outer conductor and a solid bare copper center conductor. A UV-resistant polyethylene jacket makes this standard cable suitable for outdoor use. The maximum frequency capacity of this transmission line is 10.3 GHz.","1/2"" TCOM-600, Foam Cable",https://www.tessco.com/product/75285,https://avalanche.tessco.com/productimages/450x450/68515%2Ejpg,729198752859,,55005,75285,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >600 Series Cable >SKU #75285"
1 EACH,"TIMES N male connector for LMR-400 coaxial cable. Solder center pin, crimp on braid. ",N Male Crimp-LMR400,https://www.tessco.com/product/61692,https://avalanche.tessco.com/productimages/450x450/50688%2Ejpg,3190-188,,TC-400-NM,61692,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >N Connectors >SKU #61692"
1000 FOOT,"BELDEN RG59 75 ohm, stranded center conductor cable for TV. 95% shield cov. 10.1dB loss per 100' @ 900 MHz. 1000 FT spool.",RG59/U 75 Ohm Coax Cable TV - 1000ft,https://www.tessco.com/product/60511,https://avalanche.tessco.com/productimages/450x450/49924%2Ejpg,612825358893,,9259-1000,60511,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-59 Cable >SKU #60511"
1 FOOT,"The Times Microwave LMR-240DB direct burial low loss LMR-240 coaxial cable offers similar performance compared to corrugated copper cables but provides high flexibility, simplified connectorization, and weatherproofing. This 50 Ohm coax cable has a solid bare copper center conductor with a weatherproofing compound around the foil and braid. The stranded outer conductor increase flexibility for a 3/4 inch bending radius. Low loss is achieved through use of the 90 percent braided shield. A foam polyethylene serves as insulation. ",LMR-240DB Flex Cable,https://www.tessco.com/product/73719,https://avalanche.tessco.com/productimages/450x450/103557%2Ejpg,729198737191,,LMR-240-DB,73719,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >240 Series Cable >SKU #73719"
1 FOOT,The Times Microwave LMR240MA low loss LMR-240 coaxial cable has a more flexible PVC jacket for mobile antenna applications. This braided coax cable offers similar performance compared to corrugated copper cables but provides high flexibility and simplified connectorization. ,LMR-240MA Low Loss Flex Cable,https://www.tessco.com/product/73329,https://avalanche.tessco.com/productimages/450x450/66813%2Ejpg,729198733292,,LMR-240-MA,73329,Out of Stock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >240 Series Cable >SKU #73329"
1 FOOT,"The Times Microwave LMR-400FR low loss coaxial cable is a non-halogenated, low smoke, fire-retardant cable designed for in-building applications. This 3/8 inch, 50 Ohm coax cable has a 100 percent foil and 88 percent braid shield for low loss. The fire-retardant jacket is MSHA approved and is UL and CATVR listed.","3/8"" LMR400 Fire Retardant",https://www.tessco.com/product/46135,https://avalanche.tessco.com/productimages/450x450/35847%2Ejpg,729198461355,,LMR-400-FR,46135,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >400 Series Cable >SKU #46135"
1000 FOOT,"BELDEN RG59/U Jan-C-17A Red coaxial cable. 73 ohm, solid center conductor. Polyethylene 95% shield coverage. 66% vel of prop. 10.9dB loss/100' @ 900 MHz.",RG59/U SPL MIL - 1000ft (red),https://www.tessco.com/product/432797,https://avalanche.tessco.com/productimages/450x450/247281%2Ejpg,612825358664,,8241 002U1000,432797,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-59 Cable >SKU #432797"
1 FOOT,The Times Microwave LMR-500 1/2 inch superflex cable is superflexible because of its stranded outer conductor. This 50 Ohm coax cable has a copper-clad aluminum center conductor. The low loss coaxial cable transmission line has a UV-resistant Polyethylene jacket for outdoor use. Maximum frequency capacity is 12.6 GHz.,"LMR-500 1/2"" Flex Cable",https://www.tessco.com/product/48279,https://avalanche.tessco.com/productimages/450x450/37777%2Ejpg,729198482794,,LMR-500,48279,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >500 Series Cable >SKU #48279"
1 EACH,"For wireless networking professionals, Ventev’s N Male/Plug for 195 Cable coaxial cable connectors offer the best value in the industry. Unlike other component suppliers, Ventev connectors offer an unsurpassed combination of performance and price delivering upon customer expectations across thousands of wireless installations. The Ventev Straight style connector is compatible w/ 195 series cables such as TWS-195/RG58/RG142",N Male/Plug for 195 Cable,https://www.tessco.com/product/430967,https://avalanche.tessco.com/productimages/450x450/270788%2Ejpg,646444309677,,CON-07-195,430967,InStock,Ventev / TerraWave, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >N Connectors >SKU #430967"
1000 FOOT,"The Belden 8267-1000 RG213/U black coaxial cable has a single bare stranded copper center. The 3/8 inch, 50 Ohm coax cable features a 97 percent coverage braided shield for lower loss. This single bare copper braided cable has a foam polyethylene dielectric.",Belden 8267 RG213/U Cable - 1000ft,https://www.tessco.com/product/65580,https://avalanche.tessco.com/productimages/450x450/63767%2Ejpg,612825197515,,8267-1000,65580,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-213 Cable >SKU #65580"
500 FOOT,The Belden 8219-500 RG58/A/U coaxial cable (black) features a 96 percent braided shield to prevent RF loss. This 50 Ohm coax cable has a stranded center conductor. The RG58 cable also has a foam polyethylene dielectric. The black braided RG58A/U coax cable transmission line is MSHA approved.,RG58A/U Coaxial Cable MSHA - 500 ft,https://www.tessco.com/product/67515,https://avalanche.tessco.com/productimages/450x450/62585%2Ejpg,612825196358,,8219-500,67515,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-58 Cable >SKU #67515"
1 FOOT,"The Belden RF400-FR flexible low loss coaxial cable is a non-halogenated, low smoke, fire-retardant cable designed for in-building applications. This .405 inch, 50 Ohm coax cable has a 100 percent dufoil and 95 percent tinned copper braid shield for low loss.",RF400-FR  Low Loss RG Cable,https://www.tessco.com/product/483998,https://avalanche.tessco.com/productimages/450x450/267490%2Ejpg,612825189800,,RF400-FR,483998,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >400 Series Cable >SKU #483998"
1 FOOT,"The Times Microwave LMR-500FR 1/2 inch superflex cable is a non-halogen, low smoke fire-retardant cable designed for in-building use. This superflexible cable can be routed anywhere except air handling plenums. The fire-retardant jacket is CMR/MPR rated. This low loss coaxial cable transmission line has a stranded outer conductor and a bare copper center conductor. Maximum frequency capacity is 12.6 GHz.","1/2"" LMR-500 Fire Retard.",https://www.tessco.com/product/64315,https://avalanche.tessco.com/productimages/450x450/49805%2Ejpg,729198643157,,LMR-500-FR,64315,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >500 Series Cable >SKU #64315"
1000 FOOT,BELDEN RG6 75 ohm coaxial cable with messenger. 18 ga. solid center cond. with foil and braid shields. Sweep tested from 950-2250 MHz. 1000' spool.,18awg w/mess. Shielded RG6 Cable - 1000ft,https://www.tessco.com/product/430195,https://avalanche.tessco.com/productimages/450x450/135132%2Ejpg,612825124276,,1839A,430195,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-6 Cable >SKU #430195"
1000 FOOT,The Belden 8420-10000 RG58/U coax cable meets JAN-C-17A specifications. This 53.5 Ohm braided coax cable has a solid center conductor and polyethylene dielectric. The RG58 cable has a 95 percent shield coverage and 66 percent velocity of propagation.,RG58/U Mil Spec Cable - 1000ft,https://www.tessco.com/product/46742,https://avalanche.tessco.com/productimages/450x450/36452%2Ejpg,612825196761,,8240-1000,46742,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-58 Cable >SKU #46742"
1 FOOT,"The Times Microwave LMR-400FR low loss coaxial cable is a non-halogenated, low smoke, fire-retardant cable designed for in-building applications. This 3/8 inch, 50 Ohm coax cable has a 100 percent foil and 88 percent braid shield for low loss. The fire-retardant jacket is MSHA approved and is UL and CATVR listed.","3/8"" LMR400 Fire Retardant",https://www.tessco.com/product/46135,https://avalanche.tessco.com/productimages/450x450/35847%2Ejpg,729198461355,,LMR-400-FR,46135,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >400 Series Cable >SKU #46135"
1000 FOOT,"The Belden 7733A RG8/U foam FEP dielectric cable is specifically designed for use in return air handling plenums. This indoor, fire-retardant 50 Ohm coax cable features a solid center conductor, duofoil, and 90 percent coverage tinned copper braid. ",Belden 7733A RG8/U Plenum Coax - 1000ft,https://www.tessco.com/product/48780,https://avalanche.tessco.com/productimages/450x450/39502%2Ejpg,729198487805,,7733A,48780,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-8 Cable >SKU #48780"
500 FOOT,The Belden RF240-500 low loss braided coaxial cable offers similar performance compared to corrugated copper cables but provides high flexibility and simplified connectorization. This 50 Ohm coax cable has a solid center conductor. Low loss is achieved through use of the 100 percent foil along with a 95 percent tinned copper braided shield. ,"1/4"" RF240 Coaxial Cable",https://www.tessco.com/product/73172,https://avalanche.tessco.com/productimages/450x450/67275%2Ejpg,612825189671,,RF240-500,73172,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >240 Series Cable >SKU #73172"
1 FOOT,"The Times Microwave LMR-240DB direct burial low loss LMR-240 coaxial cable offers similar performance compared to corrugated copper cables but provides high flexibility, simplified connectorization, and weatherproofing. This 50 Ohm coax cable has a solid bare copper center conductor with a weatherproofing compound around the foil and braid. The stranded outer conductor increase flexibility for a 3/4 inch bending radius. Low loss is achieved through use of the 90 percent braided shield. A foam polyethylene serves as insulation. ",LMR-240DB Flex Cable,https://www.tessco.com/product/73719,https://avalanche.tessco.com/productimages/450x450/103557%2Ejpg,729198737191,,LMR-240-DB,73719,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >240 Series Cable >SKU #73719"
1000 FOOT,The Belden 88240 0101000 RG85/U braided coax cable is plenum-rated for indoor use when running cables in air spaces. This 3/16 inch 53.5 Ohm coaxial cable has a black FEP jacket and 20 gauge solid center conductor. A 95 percent tinned copper braid acts as a shield to prevent loss. This braided coax transmission line uses a FEP dielectric as insulation.,RG58/U Plenum Cable - 1000ft,https://www.tessco.com/product/77181,https://avalanche.tessco.com/productimages/450x450/70149%2Ejpg,612825216902,,88240 0101000,77181,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >RG-58 Cable >SKU #77181"
1 EACH,"TIMES ""Silver Band"" N Male connector for LMR-400 coaxial cable. Solder (crimp optional) center pin, knurled coupling nut. Low cost w/ outstanding performance",N Male LMR400,https://www.tessco.com/product/462556,https://avalanche.tessco.com/productimages/450x450/199202%2Ejpg,5190-1454,,SC-400-NM,462556,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >N Connectors >SKU #462556"
1000 FOOT,"BELDEN RG11 broadband, 75 ohm cable. 14 ga. solid center conductor. Duofoil and 40% aluminum braided shields. Black PVC jacket.  Tested 5-1000 MHz. 1000'.",RG11 75 Ohm Coaxial Cable - 1000ft,https://www.tessco.com/product/46044,https://avalanche.tessco.com/productimages/450x450/35820%2Ejpg,612825223870,,9011 0101000,46044,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-11 Cables >SKU #46044"
1 FOOT,"The Times Microwave 55005 TCOM-600 low loss low passive intermod coax cable features improved bending and handling characteristics. This 1/2 inch foam dielectric, 50 Ohm coax cable has a silver-plated strip braid outer conductor and a solid bare copper center conductor. A UV-resistant polyethylene jacket makes this standard cable suitable for outdoor use. The maximum frequency capacity of this transmission line is 10.3 GHz.","1/2"" TCOM-600, Foam Cable",https://www.tessco.com/product/75285,https://avalanche.tessco.com/productimages/450x450/68515%2Ejpg,729198752859,,55005,75285,InStock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >50 Ohm Braided Coax Cable >600 Series Cable >SKU #75285"
1000 FOOT,BELDEN RG6 dual 75 ohm coaxial cable. 18 ga. solid center cond. with foil and braid shields. Sweep tested from 5 MHz to 1 GHz. 1000' spool.,RG6 Dual CATV Cable - 1000ft,https://www.tessco.com/product/483605,https://avalanche.tessco.com/productimages/450x450/224354%2Ejpg,612825224204,,9077 0101000,483605,InStock,Belden, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >75 Ohm Braided Coax Cable >RG-6 Cable >SKU #483605"
1 EACH,"TIMES BNC male connector for 35065 1/4"" superflexible LMR-240 foam dielectric cable. Solder center conductor, clamp on braid.","BNC/M  for 1/4"" LMR-240",https://www.tessco.com/product/62941,https://avalanche.tessco.com/productimages/450x450/50584%2Ejpg,729198629410,,TC-240-BMC,62941,Out of Stock,Times Microwave Systems, , ,">Buy >Cable Products >Coaxial Cable, Connectors & Jumpers >Connectors & Adapters for Braided Coax >BNC Connectors >SKU #62941"
